% concluído,Nome da tarefa,Iniciar,Terminar,Duração,Var.,Etapa,UGB,Emp
0.01,1ª Resolução das pendências,2024-08-12 08:00:00,2024-08-21 16:59:59,8d,Cinza,ENGENHARIA,,
0.01,2ª Análise de Engenharia,2024-08-22 08:00:00,2024-09-11 16:59:59,15d,Cinza,ENGENHARIA,,
0.01,2ª Resolução das pendências,2024-09-12 08:00:00,2024-09-25 16:59:59,10d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-09-25 08:00:00,2024-10-07 16:59:59,9d,Cinza,ENGENHARIA,,
0.01,3ª Resolução das pendências,2024-10-08 08:00:00,2024-10-08 16:59:59,1d,Cinza,ENGENHARIA,,
0.01,4ª Análise de Engenharia,2024-10-08 08:00:00,2024-10-11 16:59:59,4d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-10-14 08:00:00,2024-10-14 16:59:59,1d,Cinza,LAE,,
0.01,Contestação,2024-10-14 16:59:59,2024-10-14 16:59:59,0,Cinza,LAE,,
0.01,CONTRATAÇÃO,2023-12-13 08:00:00,2024-11-29 16:59:59,251d,Cinza,CONTRATAÇÃO,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-03-27 08:00:00,2024-07-26 16:59:59,88d,Cinza,MEMORIAL,,
0.01,MEMORIAL DE INCORPORAÇÃO QUADRA K (12/07) - COND. SERTÃO (31/07),2024-04-17 08:00:00,2024-07-26 16:59:59,73d,Cinza,MEMORIAL,,
0.01,DEMANDA MÍNIMA,2024-10-29 08:00:00,2024-12-30 16:59:59,45d,Cinza,ASSINATURA,,
0.01,PLANEJAMENTO,2024-01-31 08:00:00,2024-01-31 16:59:59,1d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-04-08 08:00:00,2024-06-05 16:59:59,43d,Cinza,DOCUMENTAÇÃO,,
0.01,Abertura de 1ª Análise de Engenharia,2024-06-06 08:00:00,2024-06-07 16:59:59,2d,Cinza,ENGENHARIA,,
0.01,1ª Análise de Engenharia,2024-06-07 17:00:00,2024-08-12 07:59:59,d65d 15h,Cinza,ENGENHARIA,,
0.01,1ª Resolução das Pendências,2024-08-12 08:00:00,2024-08-21 16:59:59,8d,Cinza,ENGENHARIA,,
0.01,2ª Análise de Engenharia,2024-08-22 08:00:00,2024-09-11 16:59:59,15d,Cinza,ENGENHARIA,,
0.01,2ª Resolução das Pendências,2024-09-12 08:00:00,2024-09-25 16:59:59,10d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-09-26 08:00:00,2024-10-08 16:59:59,9d,Cinza,ENGENHARIA,,
0.01,3ª Resolução das Pendências,2024-10-08 08:00:00,2024-10-08 16:59:59,1d,Cinza,ENGENHARIA,,
0.01,4ª Análise de Engenharia,2024-10-08 08:00:00,2024-10-14 16:59:59,5d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-10-15 08:00:00,2024-10-15 16:59:59,1d,Cinza,LAE,,
0.01,CONTRATAÇÃO,2023-12-12 08:00:00,2024-11-29 16:59:59,252d,Cinza,CONTRATAÇÃO,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-04-22 08:00:00,2024-08-07 16:59:59,78d,Cinza,MEMORIAL,,
0.01,DEMANDA MÍNIMA,2024-10-29 08:00:00,2024-12-30 16:59:59,45d,Cinza,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-07 16:59:59,7d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-08-26 08:00:00,2024-09-10 16:59:59,12d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-09-11 08:00:00,2024-10-30 07:59:59,35d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2024-07-17 08:00:00,2025-04-04 16:59:59,188d,Vermelho,MEMORIAL,,
0.01,MEMORIAL DE INCORPORAÇÃO QUADRA I - COND. SÃO FRANCISCO 2 - 60UH,2024-08-12 08:00:00,2025-04-04 16:59:59,170d,Vermelho,MEMORIAL,,
0.01,Emissão do LAE,2024-09-11 08:00:00,2024-10-31 16:59:59,37d,Cinza,LAE,,
0.01,Contestação,2024-10-31 16:59:59,2024-10-31 16:59:59,0,Cinza,LAE,,
0.01,DJE,2025-04-07 08:00:00,2025-04-17 16:59:59,9d,Vermelho,DJE,,
0.01,ANÁLISE DE RISCO,2024-12-26 08:00:00,2025-01-02 16:59:59,6d,Cinza,RISCO,,
0.01,CONTRATAÇÃO,2025-04-18 08:00:00,2025-04-25 16:59:59,6d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-04-25 08:00:00,2025-05-05 16:59:59,7d,Vermelho,MORAR BEM,,
0.01,SEGUROS,2025-04-17 08:00:00,2025-04-30 16:59:59,10d,Vermelho,SEGUROS,,
0.01,ATESTE,2025-04-25 08:00:00,2025-04-29 16:59:59,3d,Vermelho,ATESTE,,
0.01,DEMANDA MÍNIMA,2025-04-30 08:00:00,2025-05-09 16:59:59,8d,Vermelho,DEMANDA MÍNIMA,,
0.01,1º PJ,2025-04-28 08:00:00,2025-05-27 16:59:59,22d,Vermelho,1º PJ,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-10-16 16:59:59,57d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-10-11 08:00:00,2024-10-22 16:59:59,8d,Cinza,DOCUMENTAÇÃO,,
0.01,LAE,2021-05-17 08:00:00,2025-05-29 16:59:59,1052d,Vermelho,LAE,,
0.01,ENGENHARIA CEF,2024-10-22 08:00:00,2025-01-21 07:59:59,65d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2025-04-02 08:00:00,2025-05-29 16:59:59,42d,Vermelho,MEMORIAL,,
0.01,DJE,2025-05-28 08:00:00,2025-06-05 16:59:59,7d,Vermelho,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2025-04-30 08:00:00,2025-05-13 16:59:59,10d,Vermelho,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-05-29 08:00:00,2025-06-18 16:59:59,15d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-06-18 08:00:00,2025-06-25 16:59:59,6d,Vermelho,ASSINATURA,,
0.01,SEGUROS,2025-05-06 08:00:00,2025-06-25 16:59:59,37d,Vermelho,ASSINATURA,,
0.01,ATESTE,2025-06-25 08:00:00,2025-06-27 16:59:59,3d,Vermelho,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-06-30 08:00:00,2025-06-30 16:59:59,1d,Vermelho,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-10-16 16:59:59,57d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-08-12 08:00:00,2024-08-23 16:59:59,10d,Cinza,DOCUMENTAÇÃO,,
0.01,VIABILIDADE PRÉVIA,2024-08-26 08:00:00,2024-09-11 16:59:59,13d,Cinza,DOCUMENTAÇÃO,,
0.01,DOCUMENTAÇÃO,2024-10-11 08:00:00,2024-10-22 16:59:59,8d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-10-22 08:00:00,2025-01-07 07:59:59,55d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2025-03-07 08:00:00,2025-05-05 16:59:59,42d,Vermelho,MEMORIAL,,
0.01,MEMORIAL DE INCORPORAÇÃO QUADRA G - COND. METROPOLITANO 3 - 25 UH,2024-04-17 08:00:00,2025-05-05 16:59:59,274d,Vermelho,MEMORIAL,,
0.01,Emissão do LAE,2025-01-07 08:00:00,2025-01-07 16:59:59,1d,Cinza,LAE,,
0.01,Contestação,2025-01-07 16:59:59,2025-01-07 16:59:59,0,Cinza,LAE,,
0.01,DJE,2025-05-05 08:00:00,2025-05-08 16:59:59,4d,Vermelho,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2025-04-08 08:00:00,2025-04-29 16:59:59,16d,Vermelho,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-05-09 08:00:00,2025-05-30 16:59:59,16d,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-06-02 08:00:00,2025-06-09 16:59:59,6d,Vermelho,ASSINATURA,,
0.01,SEGUROS,2025-05-30 16:59:59,2025-06-05 16:59:59,4d,Vermelho,ASSINATURA,,
0.01,ATESTE,2025-06-05 08:00:00,2025-06-10 16:59:59,4d,Vermelho,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-06-11 08:00:00,2025-06-12 16:59:59,2d,Vermelho,ASSINATURA,,
0.01,PLANEJAMENTO,2024-07-30 08:00:00,2024-08-08 16:59:59,8d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-10-22 08:00:00,2024-11-07 16:59:59,13d,Cinza,DOCUMENTAÇÃO,,
0.01,ENGENHARIA CEF,2024-11-08 08:00:00,2025-01-21 07:59:59,52d,Cinza,ENGENHARIA,,
0.01,MEMORIAL DE INCORPORAÇÃO,2025-01-17 08:00:00,2025-03-17 16:59:59,42d,Verde,MEMORIAL,,
0.01,Emissão do LAE,2025-01-21 08:00:00,2025-01-21 16:59:59,1d,Cinza,LAE,,
0.01,Contestação,2025-01-21 16:59:59,2025-01-21 16:59:59,0,Cinza,LAE,,
0.01,DJE,2025-03-17 08:00:00,2025-03-24 16:59:59,6d,Verde,CONTRATAÇÃO,,
0.01,ANÁLISE DE RISCO,2025-02-21 08:00:00,2025-03-20 16:59:59,20d,Verde,CONTRATAÇÃO,,
0.01,CONTRATAÇÃO,2025-03-21 08:00:00,2025-03-31 16:59:59,7d,Verde,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-03-31 08:00:00,2025-04-07 16:59:59,6d,Verde,ASSINATURA,,
0.01,SEGUROS,2025-04-01 08:00:00,2025-04-04 16:59:59,4d,Verde,ASSINATURA,,
0.01,ATESTE,2025-04-07 08:00:00,2025-04-10 16:59:59,4d,Verde,ASSINATURA,,
0.01,DEMANDA MÍNIMA,2025-04-15 08:00:00,2025-04-16 16:59:59,2d,Verde,ASSINATURA,,
0.0089,ANÁLISE DEFINITIVA,2024-04-17 08:00:00,2025-08-28 16:59:59,357d,Vermelho,DEFINIÇÃO DO MÓDULO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,DOCUMENTAÇÃO,2025-01-06 08:00:00,2025-01-24 16:59:59,15d,Cinza,DOCUMENTAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,ENGENHARIA CEF,2025-01-27 08:00:00,2025-04-24 07:59:59,63d,Vermelho,ENGENHARIA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,MEMORIAL DE INCORPORAÇÃO,2024-04-17 08:00:00,2025-06-10 16:59:59,300d,Vermelho,MEMORIAL,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,Emissão do LAE,2025-02-26 08:00:00,2025-04-24 08:00:00,41d,Verde,LAE,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,Contestação,2025-04-24 08:00:00,2025-04-24 08:00:00,0,Verde,LAE,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,DJE,2025-06-12 08:00:00,2025-06-20 16:59:59,7d,Vermelho,CONTRATAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,ANÁLISE DE RISCO,2025-04-24 08:00:00,2025-06-11 08:00:00,34d,Cinza,CONTRATAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,CONTRATAÇÃO,2025-06-12 08:00:00,2025-06-30 16:59:59,13d,Vermelho,CONTRATAÇÃO,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,Pendências para contratação,2025-06-12 08:00:00,2025-06-16 16:59:59,3d,Amarelo,CONTRATAÇÃO,,
0.01,Pré,2025-06-20 08:00:00,2025-06-25 16:59:59,4d,Amarelo,CONTRATAÇÃO,,
0.01,Contratação,2025-06-26 08:00:00,2025-06-30 16:59:59,3d,Vermelho,CONTRATAÇÃO,,
0.01,Reavaliação,2025-06-30 16:59:59,2025-06-30 16:59:59,0,Vermelho,CONTRATAÇÃO,,
0.01,MORAR BEM,2025-07-01 08:00:00,2025-07-02 16:59:59,2d,Verde,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,SEGUROS,2025-07-02 08:00:00,2025-07-07 16:59:59,4d,Vermelho,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.01,ATESTE,2025-07-03 08:00:00,2025-07-09 16:59:59,5d,Cinza,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.0,DEMANDA MÍNIMA,2025-07-23 08:00:00,2025-07-25 16:59:59,3d,Vermelho,ASSINATURA,GA,SÃO VICENTE III (ETAPA 2) COND MERID (E)-09
0.005600000000000001,ANÁLISE DEFINITIVA,2025-03-24 08:00:00,2025-10-16 16:59:59,149d,Vermelho,DEFINIÇÃO DO MÓDULO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,DOCUMENTAÇÃO,2025-03-24 08:00:00,2025-05-08 16:59:59,34d,Vermelho,DOCUMENTAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,LAE,2025-05-09 08:00:00,2025-06-26 08:00:00,34d,Vermelho,ENGENHARIA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,Emissão do LAE,2025-06-19 08:00:00,2025-06-26 08:00:00,5d,Vermelho,LAE,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,Contestação,2025-06-26 08:00:00,2025-06-26 08:00:00,0,Vermelho,LAE,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0097,REGISTRO DO MEMORIAL DE INCORPORAÇÃO | CONVENÇÃO | INSTITUIÇÃO DE CONDOMÍNIO,2025-04-18 08:00:00,2025-07-29 16:59:59,73d,Vermelho,LAE,,
0.0,ANÁLISE JURÍDICA (DJE),2025-08-12 08:00:00,2025-08-18 16:59:59,5d,Vermelho,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.01,ANÁLISE DE RISCO,2025-06-26 08:00:00,2025-07-10 08:00:00,10d,Vermelho,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,CONTRATAÇÃO,2025-08-19 08:00:00,2025-08-28 16:59:59,8d,Vermelho,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,MORAR BEM,2025-08-29 08:00:00,2025-09-11 16:59:59,10d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,SEGUROS,2025-08-26 08:00:00,2025-09-15 16:59:59,15d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,Ateste,2025-09-16 08:00:00,2025-09-22 16:59:59,5d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,DEMANDA MÍNIMA,2025-09-23 08:00:00,2025-09-25 16:59:59,3d,Vermelho,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-01
0.0,PLANEJAMENTO,2025-01-01 08:00:00,2025-01-23 16:59:59,17d,,DEFINIÇÃO DO MÓDULO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,DOCUMENTAÇÃO,2025-07-30 08:00:00,2025-08-15 16:59:59,13d,,DOCUMENTAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,LAE,2025-08-18 08:00:00,2025-12-05 16:59:59,80d,,ENGENHARIA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,ANÁLISE JURÍDICA (DJE),2025-07-30 08:00:00,2025-08-05 16:59:59,5d,,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,ANÁLISE DE RISCO,2025-12-08 08:00:00,2025-12-16 16:59:59,7d,,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,CONTRATAÇÃO,2025-12-17 08:00:00,2025-12-26 16:59:59,8d,,CONTRATAÇÃO,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,MORAR BEM,2025-12-29 08:00:00,2026-01-06 16:59:59,7d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,SEGUROS,2025-12-24 08:00:00,2026-01-13 16:59:59,15d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,ATESTE,2026-01-14 08:00:00,2026-01-20 16:59:59,5d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.0,DEMANDA MÍNIMA,2026-01-21 08:00:00,2026-01-23 16:59:59,3d,,ASSINATURA,GA,CONDOMINIO JARDIM DAS HORTENSIAS-02
0.01,PLANEJAMENTO,2024-01-31 08:00:00,2024-03-01 16:59:59,23d,Cinza,DEFINIÇÃO DO MÓDULO,,
0.01,DOCUMENTAÇÃO,2024-02-12 08:00:00,2024-03-19 16:59:59,27d,Cinza,DOCUMENTAÇÃO,,
0.01,Abertura de 1ª Análise de Engenharia,2024-03-20 08:00:00,2024-03-25 16:59:59,4d,Cinza,ENGENHARIA,,
0.01,1ª Análise de Engenharia,2024-03-26 08:00:00,2024-04-18 16:59:59,18d,Cinza,ENGENHARIA,,
0.01,1ª Resolução de pendências,2024-04-18 08:00:00,2024-04-29 16:59:59,8d,Cinza,ENGENHARIA,,
0.01,2ª Análise de Engenharia,2024-04-30 08:00:00,2024-05-23 16:59:59,18d,Cinza,ENGENHARIA,,
0.01,2ª Resolução de pendências,2024-05-24 08:00:00,2024-05-31 16:59:59,6d,Cinza,ENGENHARIA,,
0.01,3ª Análise de Engenharia,2024-06-07 08:00:00,2024-07-29 16:59:59,37d,Cinza,ENGENHARIA,,
0.01,3ª Resolução de pendências,2024-07-29 08:00:00,2024-08-02 16:59:59,5d,Cinza,ENGENHARIA,,
0.01,Emissão do LAE,2024-08-05 08:00:00,2024-08-05 16:59:59,1d,Cinza,LAE,,
0.01,CONTRATAÇÃO,2024-05-30 08:00:00,2024-09-20 16:59:59,82d,Cinza,CONTRATAÇÃO,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-05-30 08:00:00,2024-08-01 16:59:59,46d,Cinza,MEMORIAL,,
0.01,Memorial de Incorporação + Atualização da Matrícula,2024-05-30 08:00:00,2024-07-31 16:59:59,45d,Cinza,MEMORIAL,,
0.01,REGISTRO DO MEMORIAL DE INCORPORAÇÃO + INSTITUIÇÃO DE CONDOMÍNIO + PATRIMÔNIO AFETAÇÃO,2024-05-30 08:00:00,2024-07-31 16:59:59,45d,Cinza,MEMORIAL,,
0.01,Análise da Pré + Contratação,2024-08-28 08:00:00,2024-09-20 16:59:59,18d,Cinza,CONTRATAÇÃO,,
0.01,DEMANDA MÍNIMA,2024-09-20 08:00:00,2024-10-11 16:59:59,16d,Cinza,ASSINATURA,,
